상호명,위도,경도,상권업종소분류명,color
씨유부천심곡현대점,37.4964564081735,126.784581203639,편의점,green
이마트24부천무지개점,37.5203551897951,126.782281827416,편의점,orange
씨유부천테크노파크점,37.5176425882135,126.765742538756,편의점,green
씨유부천원종점,37.5197226371019,126.804147514017,편의점,green
지에스25부천엠파이어점,37.4845585987415,126.775457016796,편의점,blue
씨유고강삼원점,37.5265103166945,126.816959025727,편의점,green
이마트24원종,37.5170791320874,126.807368356724,편의점,orange
지에스이십오에스상동역점,37.5057971027907,126.753168402988,편의점,blue
씨유원종,37.5228090258357,126.800184022221,편의점,green
세븐일레븐부천라일락,37.5126087807631,126.753156888806,편의점,red
GS25,37.4857224832916,126.779960888173,편의점,blue
CU원종깨비점,37.5229135362941,126.805159986725,편의점,green
씨유상동,37.5041082163717,126.74938504996,편의점,green
CU원종,37.5239484922122,126.804147938485,편의점,green
씨유부천소사,37.4751005599696,126.797668551695,편의점,green
이마트24심곡중심점,37.486553860857,126.785442717106,편의점,orange
세븐일레븐부천소사,37.4820757490865,126.791598182629,편의점,red
씨유부천,37.5274082428102,126.782959119355,편의점,green
CU상동사랑,37.4949943349252,126.759217169576,편의점,green
이마트24부천대,37.488475586409,126.778694890951,편의점,orange
씨유부천,37.4768998449134,126.808063737474,편의점,green
GS25부천소신점,37.4850158410041,126.784834421432,편의점,blue
씨유상동센타점,37.5045902237137,126.752362846459,편의점,green
GS25부천,37.4789316292862,126.805826758674,편의점,blue
세븐일레븐부천다솔원종점,37.5226647200105,126.805503338385,편의점,red
GS25,37.4712023995777,126.809567347043,편의점,blue
씨유중동심원점,37.5037608989474,126.777314935586,편의점,green
지에스25중동한라점,37.5084955450587,126.763008971787,편의점,blue
씨유상동베스트,37.490760582689,126.761039938033,편의점,green
씨유다운타운점,37.5027016634211,126.774222033786,편의점,green
세븐일레븐부천송내은서점,37.487052329738,126.75285812821,편의점,red
GS25상동모건점,37.5063110590221,126.751497247439,편의점,blue
세븐일레븐상동,37.5071912848105,126.75123375834,편의점,red
GS25소사삼익점,37.4767131262356,126.802074605063,편의점,blue
GS25송내우성점,37.4836063806656,126.758467067382,편의점,blue
이마트24오정,37.528937668619,126.781859466893,편의점,orange
GS25부천세종,37.4808292908144,126.792183579964,편의점,blue
지에스이십오에스신,37.5029593404847,126.776479775092,편의점,blue
지에스이십오에스까치울역점,37.5061900740034,126.811387119432,편의점,blue
세븐일레븐부천북부역점,37.4850596229864,126.782086091756,편의점,red
씨유부천,37.4828028592293,126.781681764356,편의점,green
GS25중동타운점,37.5027653726226,126.763046974139,편의점,blue
GS25부천여월,37.5200816344777,126.797795536463,편의점,blue
씨유부천오정산업단지점,37.5310201229225,126.781090186359,편의점,green
씨유범박현대점,37.4727226460909,126.807530900738,편의점,green
GS25내촌,37.5221207476374,126.787490899714,편의점,blue
세븐송내대우점,37.4843414261895,126.764119683858,편의점,red
GS25순천향대,37.4983583083338,126.762090553427,편의점,blue
세븐부천소사본제일점,37.4730402947287,126.804190792463,편의점,red
세븐부천고강시장점,37.5286289475957,126.813486201822,편의점,red
세븐심곡중앙2점,37.4869665484825,126.776537139046,편의점,red
세븐부천계남역점,37.5032824963121,126.778103115627,편의점,red
코리아세븐역곡,37.4878407317572,126.815454649263,편의점,red
세븐부천제일점,37.4899206061891,126.783386719706,편의점,red
세븐부천중동점,37.5044191851474,126.769556856332,편의점,red
세븐부천송내3호점,37.4852888064232,126.761661744812,편의점,red
세븐부천송내점,37.491301004454,126.752459553089,편의점,red
세븐부천송내2호,37.489233603234,126.756349857059,편의점,red
지에스이십오춘의우남점,37.5042530713817,126.783968482423,편의점,blue
씨유송내마이빌점,37.4908435020177,126.757781885676,편의점,green
세븐부천소사2호점,37.4773290727113,126.795303825456,편의점,red
씨유소사은성점,37.4714869398009,126.797624694673,편의점,green
세븐일레븐부천욱일점,37.5251937378135,126.803437957475,편의점,red
세븐일레븐부천원미도당점,37.5155087893246,126.785018828622,편의점,red
세븐일레븐부천도약로점,37.5083937395419,126.780949244543,편의점,red
씨유소사,37.4735029920275,126.809858712953,편의점,green
씨유부천동우주유소점,37.5203643801577,126.777937714664,편의점,green
씨유소사베스트점,37.4784970209543,126.810977958829,편의점,green
지에스이십오상동뱅뱅점,37.5073455929407,126.753900444014,편의점,blue
씨유역곡,37.484114640962,126.815875306297,편의점,green
씨유부천프라자,37.5069011613678,126.749361075338,편의점,green
씨유부천오정산업단지,37.5285387459704,126.779874753938,편의점,green
세븐일레븐부천,37.503194215363,126.764419693486,편의점,red
세븐일레븐부천소사정명고점,37.4754535429669,126.774147176101,편의점,red
GS25고강타운점,37.5289507243743,126.823131727392,편의점,blue
GS25상동한림점,37.5047319006229,126.751274727342,편의점,blue
이마트24부천,37.5242932746209,126.785837977516,편의점,orange
세븐일레븐부천약대래미안점,37.508205525664,126.777559135224,편의점,red
이마트24R,37.5045521211787,126.785886335408,편의점,orange
세븐일레븐부천가톨릭대점,37.4861826689309,126.80470499453,편의점,red
씨유부천북부,37.4843927165453,126.784697523787,편의점,green
지에스이십오중동으뜸점,37.4993348495823,126.775385379938,편의점,blue
GS25부천역사2점,37.4840290791579,126.78263424711,편의점,blue
CU,37.4701589658587,126.80795599548,편의점,green
세븐일레븐부천원미조마루점,37.4963249421644,126.791967970786,편의점,red
세븐일레븐부천삼정공단점,37.526002735694,126.764744996655,편의점,red
씨유중동설레임,37.5024893401881,126.771997494682,편의점,green
씨유역곡2동점,37.4851515978521,126.808780678623,편의점,green
GS25원종,37.5252600806145,126.805541147522,편의점,blue
지에스25,37.4894996571838,126.755090288995,편의점,blue
씨유부천베스티안점,37.4831777887396,126.771770928732,편의점,green
씨유역곡상상점,37.4866563349947,126.813257110244,편의점,green
씨유부천고강점,37.5239510500077,126.81333403535,편의점,green
씨유원종제일,37.5226701361631,126.810503502189,편의점,green
씨유대우테크노파크점,37.5116789524405,126.777988860687,편의점,green
세븐일레븐부천소사,37.4678772275675,126.79796512769,편의점,red
씨유부천화신점,37.4853639012788,126.788017394047,편의점,green
GS25상동부일점,37.488986225489,126.743191871572,편의점,blue
씨유부천,37.4848432084338,126.781196348516,편의점,green
세븐일레븐중동현대점,37.5039162478626,126.761093992244,편의점,red
지에스이십오부천부일점,37.4849852742161,126.780119869206,편의점,blue
씨유부천앵무점,37.5252314057319,126.808946868698,편의점,green
GS25송내,37.4870275236294,126.756488198378,편의점,blue
이마트24부천심곡2동점,37.4857660325625,126.778071880545,편의점,orange
세븐일레븐부천성모,37.4874874535625,126.793014902041,편의점,red
씨유소사역지점,37.4831553082627,126.794961529212,편의점,green
세븐부천고강사랑점,37.5277086696994,126.817856497198,편의점,red
씨유역곡역점,37.4858849452876,126.810917408201,편의점,green
세븐일레븐부천,37.485311868518,126.814861379927,편의점,red
씨유CU송내대로점,37.4842568051051,126.770690410863,편의점,green
씨유사랑방점,37.5259620574871,126.768614793984,편의점,green
씨유상동하얀점,37.4999121190065,126.754759097256,편의점,green
세븐일레븐부천중동석천로점,37.4944745746323,126.76120475214,편의점,red
GS25부천약대,37.510616028059,126.772803164488,편의점,blue
지에스25상동한국,37.4967505889145,126.754008673667,편의점,blue
씨유부천소명여고점,37.4866730322605,126.7900315629,편의점,green
지에스25부천,37.4998170421532,126.788066544,편의점,blue
세븐일레븐상동맘모스점,37.5048364555854,126.750085432869,편의점,red
씨유오정축복,37.527773811032,126.787840624505,편의점,green
세븐부천한도점,37.4841931138187,126.803097182741,편의점,red
세븐일레븐부천춘의중앙,37.5021232115654,126.784511962876,편의점,red
지에스25부천지소점,37.4825363848872,126.788187444813,편의점,blue
지에스25중동덕유점,37.5092737470037,126.76936406122,편의점,blue
세븐일레븐부천,37.491301004454,126.752459553089,편의점,red
GS25중동뜨란채점,37.5110361373505,126.761259084633,편의점,blue
세븐부천심곡중앙점,37.477776457938,126.778326358274,편의점,red
세븐일레븐중동현대점,37.5039162478626,126.761093992244,편의점,red
세븐일레븐부천청우점,37.4819118023105,126.815446500487,편의점,red
세븐중동마이빌점,37.5022734417184,126.763394380026,편의점,red
GS25부천조마루,37.4971568813311,126.79225990922,편의점,blue
지에스25중동서흥점,37.4950350844781,126.777819090166,편의점,blue
지에스25역점,37.485601550376,126.811408109393,편의점,blue
세븐일레븐,37.4866193546262,126.781303179301,편의점,red
이마트24R부천고리울점,37.5265390367784,126.824346210024,편의점,orange
씨유원미,37.4932372010944,126.787844938078,편의점,green
GS25부천한신점,37.4963564786162,126.768841006132,편의점,blue
씨유원종,37.5265069000238,126.804095783108,편의점,green
지에스25부천다니엘,37.5123184257393,126.770151095424,편의점,blue
이마트24알국민차차차점,37.5232701448342,126.761927909788,편의점,orange
GS25부천애플,37.5015345115509,126.793885832215,편의점,blue
이마트24부천원종점,37.5223861112576,126.799353653042,편의점,orange
지에스25편의점원종,37.5199837759082,126.808589109735,편의점,blue
세븐일레븐부천평천로점,37.5156568395404,126.772324709724,편의점,red
이마트24R부천중동위너스점,37.4982161378327,126.77698691851,편의점,orange
씨유부천,37.485701676933,126.77881920212,편의점,green
세븐부천고강센타점,37.5298438367793,126.822337036414,편의점,red
㈜세븐부천여월성곡점,37.5136913346122,126.803813927491,편의점,red
씨유상동한아름점,37.4944437193292,126.750575304742,편의점,green
씨유부천산들점,37.4620611742172,126.818981286353,편의점,green
이마트24부천여고점,37.4886719639279,126.76206950606,편의점,orange
지에스25중동프린스점,37.5023924983586,126.770483583573,편의점,blue
씨유고강본,37.5268855089157,126.818435159548,편의점,green
지에스25부천해피점,37.4723916192427,126.794444750247,편의점,blue
지에스25중동,37.4930581665995,126.772253709738,편의점,blue
지에스25부천도당점,37.5202822504949,126.790088568102,편의점,blue
씨유중동계남점,37.4950537300974,126.770931862545,편의점,green
지에스25중동마들렌,37.5052600931458,126.762937950669,편의점,blue
지에스25원진점,37.4906641980275,126.81847451791,편의점,blue
지에스25오정,37.5301308204936,126.781353564721,편의점,blue
세븐부천원미대박점,37.4912853180263,126.786417748891,편의점,red
씨유춘의제일,37.5037441052752,126.781793927737,편의점,green
세븐일레븐부천에비뉴,37.4827171153287,126.781230887717,편의점,red
지에스25시부천성곡,37.5183398793529,126.802846064073,편의점,blue
세븐일레븐부천,37.4878000266903,126.779587874177,편의점,red
CU부천,37.5050261914613,126.764694871429,편의점,green
사나푸드세븐일레븐부천리첸시아점,37.4953567005536,126.779295278907,편의점,red
경기부천나눔지역자활센터CU원미,37.4970182120364,126.786641624027,편의점,green
씨유부천오정원룸점,37.5335566627838,126.785914094595,편의점,green
세븐일레븐부천프린스점,37.4850952885137,126.786427433961,편의점,red
세븐일레븐,37.5044191851474,126.769556856332,편의점,red
지에스25원미대화,37.4964394758643,126.78995315846,편의점,blue
이마트24도당공단점,37.5128615982514,126.782573264842,편의점,orange
이마트24중동,37.5057191902063,126.775869222235,편의점,orange
씨유중동,37.5039755990565,126.77282139392,편의점,green
씨유부천도당중앙,37.5190790242626,126.786103472103,편의점,green
세븐부천오정점,37.5278675659439,126.785565084657,편의점,red
세븐부천고강로점,37.5292395945945,126.819574658535,편의점,red
이마트24부천소사역점,37.4837516262518,126.795121554614,편의점,orange
세븐일레븐부천송내,37.4896065840002,126.753267969228,편의점,red
이마트24R카톨릭대학교점,37.4875172407691,126.798589002668,편의점,orange
지에스25부천소사,37.4726110745215,126.793875964488,편의점,blue
코리아세븐부천,37.5168581682967,126.762248783608,편의점,red
지에스25송내해피점,37.4822037318091,126.770814503847,편의점,blue
골뱅이마트,37.4906713169261,126.755975473874,편의점,orange
GS25중동센트럴,37.5019004755514,126.771690470755,편의점,blue
이마트24원종소사로점,37.5285017262008,126.807118622764,편의점,orange
이마트24R송내,37.4844637792933,126.768934438192,편의점,orange
세븐부천서림점,37.5023307476396,126.788048530797,편의점,red
세븐일레븐부천고강,37.5286289475957,126.813486201822,편의점,red
이마트24부천,37.4990387529306,126.786857730699,편의점,orange
세븐옥길자이점,37.4633089363826,126.813117575044,편의점,red
이마트24원종,37.5239174132108,126.805528616713,편의점,orange
지에스25춘의디아크점,37.5049692996759,126.787904084689,편의점,blue
세븐부천신흥초교점,37.5074339609645,126.784866960503,편의점,red
지에스25상동메가,37.5051180475553,126.753711270677,편의점,blue
세븐일레븐원종타운점,37.5297279906194,126.799202029599,편의점,red
씨유원미베스트점,37.4902819147034,126.790493510459,편의점,green
씨유역곡플라이점,37.4852000077003,126.804652808693,편의점,green
코리아세븐중동,37.5031971556399,126.768151878167,편의점,red
지에스25중동타워,37.4974255845683,126.777214682229,편의점,blue
지에스25중동스위티,37.4958485633721,126.776324392633,편의점,blue
지에스25부천춘의,37.5016984576624,126.787018268977,편의점,blue
GS25뉴삼정타운점상품권,37.5177928008747,126.768047712802,편의점,blue
GS25심곡새로나점,37.4926797509471,126.780955927142,편의점,blue
GS25심곡새로나점상품권,37.4926797509471,126.780955927142,편의점,blue
GS25소사사랑,37.4782554157166,126.780206670911,편의점,blue
GS25소사사랑상품권,37.4782554157166,126.780206670911,편의점,blue
GS25부천상품권,37.485601550376,126.811408109393,편의점,blue
지에스25부천,37.485601550376,126.811408109393,편의점,blue
GS25편의점(상품권)원종,37.5199837759082,126.808589109735,편의점,blue
지에스25편의점(원종),37.5199837759082,126.808589109735,편의점,blue
지에스25뉴고강(상품권),37.5285103217064,126.814234783286,편의점,blue
지에스25원미대화,37.496440749866,126.790077534746,편의점,blue
GS25원미대화상품권,37.496440749866,126.790077534746,편의점,blue
지에스25부천해피점상품권,37.4723916192427,126.794444750247,편의점,blue
GS25부천해피점,37.4723916192427,126.794444750247,편의점,blue
GS25중동,37.4930581665995,126.772253709738,편의점,blue
GS25중동상품권,37.4930581665995,126.772253709738,편의점,blue
지에스25송내기쁨(상품권),37.4847284402131,126.770987972013,편의점,blue
지에스송내기쁨,37.4847284402131,126.770987972013,편의점,blue
지에스25송내성주로점(상품권),37.4793806598279,126.767084477791,편의점,blue
GS25송내성주로점,37.4793806598279,126.767084477791,편의점,blue
지에스25부천원미점,37.4935068829444,126.791300937754,편의점,blue
세븐일레븐옥길,37.4633719994253,126.813116578125,편의점,red
GS25중동해중점,37.502945304793,126.772521585185,편의점,blue
GS25중동해중점상품권,37.502945304793,126.772521585185,편의점,blue
GS25부천도서관점,37.5206979930972,126.793735781585,편의점,blue
지에스GS25뉴부천석원점,37.4842569277989,126.787266403834,편의점,blue
지에스GS25뉴부천석원점상품권,37.4842569277989,126.787266403834,편의점,blue
GS25도당부천로점상품권,37.5084888722424,126.785811261796,편의점,blue
GS25도당부천로점,37.5084888722424,126.785811261796,편의점,blue
지에스25상동(상품권),37.5114899512433,126.7581410475,편의점,blue
지에스25상동,37.5114899512433,126.7581410475,편의점,blue
코리아세븐상동,37.5070030221937,126.753883518063,편의점,red
세븐일레븐부천고강,37.5286289475957,126.813486201822,편의점,red
지에스25뉴상동신라점(상품권),37.4902046618543,126.751030387321,편의점,blue
지에스25뉴상동신라점,37.4902046618543,126.751030387321,편의점,blue
지에스25상동상품권,37.5126573400717,126.752635765246,편의점,blue
지에스25상동,37.5126573400717,126.752635765246,편의점,blue
GS25중동덕유상품권,37.5104129448496,126.765420478642,편의점,blue
GS25원미풍림점상품권,37.4913415100233,126.791019209261,편의점,blue
지에스25원미풍림점,37.4913415100233,126.791019209261,편의점,blue
GS25도당번창점,37.5085461344166,126.782620738109,편의점,blue
GS25도당번창점상품권,37.5085461344166,126.782620738109,편의점,blue
GS25중동덕유,37.5104129448496,126.765420478642,편의점,blue
씨유현대상동셀프점,37.5160733272515,126.760440557928,편의점,green
지에스25옥길(상품권),37.4664366920532,126.823140267975,편의점,blue
GS25옥길,37.4664366920532,126.823140267975,편의점,blue
GS25상동한국,37.4967505889145,126.754008673667,편의점,blue
GS25상동한국상품권,37.4967505889145,126.754008673667,편의점,blue
GS25도당타운점상품권,37.5191393440109,126.794631916896,편의점,blue
GS25도당타운점,37.5191393440109,126.794631916896,편의점,blue
씨유가은,37.4774438966674,126.768857410426,편의점,green
GS25부천원미초점상품권,37.4903072271222,126.787688748596,편의점,blue
GS25부천원미초점,37.4903072271222,126.787688748596,편의점,blue
GS25심곡공원점상품권,37.4908632450563,126.774336377348,편의점,blue
GS25심곡공원점,37.4908632450563,126.774336377348,편의점,blue
씨유현대중동대로셀프점,37.5153284566689,126.761584041434,편의점,green
지에스25약대스타,37.5128136602372,126.768389724479,편의점,blue
세븐역곡남부점,37.4837122535423,126.812591346344,편의점,red
씨유심곡중심점,37.4937010679767,126.783008760055,편의점,green
지에스25상동소망,37.4917207274135,126.762381044747,편의점,blue
씨유심곡,37.4895449792109,126.784534895804,편의점,green
지에스25상동,37.490413812146,126.764924263837,편의점,blue
이마트24부천신흥타운점,37.4874958341763,126.775442992302,편의점,orange
세븐일레븐부천하늘,37.5253278224283,126.817645179074,편의점,red
세븐일레븐부천전원,37.5075846583215,126.809396977854,편의점,red
씨유괴안범안점,37.4809310930032,126.812895409957,편의점,green
씨유중동뉴서울점,37.4853118937622,126.763866247309,편의점,green
세븐심곡센터점,37.4811410291792,126.781301715441,편의점,red
지에스25심곡제일,37.488391069755,126.774014931056,편의점,blue
씨유부천동행,37.5230803273563,126.808290984332,편의점,green
세븐일레븐부천상동,37.4943532737115,126.743746512916,편의점,red
씨유중동가로수길,37.5060604353199,126.769688260522,편의점,green
세븐일레븐부천송내역점,37.4868005005821,126.753755592384,편의점,red
세븐일레븐부천원미OK점,37.4893819516079,126.790598484369,편의점,red
이마트24부천BSD센터CFF점,37.5149130626465,126.771850497048,편의점,orange
이마트24부천상동연우점,37.5158414991686,126.7572431822,편의점,orange
이마트24오정원,37.5251837344281,126.810474903885,편의점,orange
씨유오정물류단지,37.5259752921783,126.775085751539,편의점,green
씨유옥길베스트점,37.4626382960409,126.812732545861,편의점,green
지에스부천터미널,37.5041312820545,126.75669087581,편의점,blue
씨유서울신학대학교점,37.4802498309992,126.791910248513,편의점,green
이마트24상동타운점,37.495526182263,126.742200201668,편의점,orange
세븐일레븐역곡남부점,37.4837122535423,126.812591346344,편의점,red
씨유옥길호반점,37.4609448936554,126.810995980084,편의점,green
지에스25고강고리울,37.5274023711432,126.820565260049,편의점,blue
세븐일레븐작동점,37.5156861423746,126.805942625552,편의점,red
지에스25고강우영,37.5250826968437,126.821065622204,편의점,blue
지에스25송내,37.4880286501822,126.75572530744,편의점,blue
지에스25중동,37.5040456426613,126.775229263302,편의점,blue
지에스25신중동,37.5043355817081,126.776253734633,편의점,blue
세븐부천원미OK점,37.4893819516079,126.790598484369,편의점,red
세븐중동시장점,37.4932017225257,126.762695854151,편의점,red
세븐일레븐부천한도점,37.4834307892234,126.80344855021,편의점,red
세븐일레븐부천소사본,37.4730402947287,126.804190792463,편의점,red
씨유중동꿈,37.5000336554501,126.781096489231,편의점,green
씨유부천,37.4924205667619,126.770726235213,편의점,green
지에스25역곡,37.4856043220283,126.807213097819,편의점,blue
세븐일레븐중동,37.4932017225257,126.762695854151,편의점,red
세븐일레븐부천원미,37.4976533067026,126.784437405023,편의점,red
이마트24정우제이클래스점,37.5030342198275,126.76204727877,편의점,orange
지에스25역곡남부,37.4844258342365,126.810974456124,편의점,blue
씨유부천메디스,37.4826369149801,126.784816419025,편의점,green
지에스25범박6단지,37.4701672767324,126.806101866256,편의점,blue
세븐일레븐부천주은점,37.5235864597222,126.825535153077,편의점,red
지에스25,37.5233533835792,126.775094683871,편의점,blue
지에스25오정레노부르크점,37.5311680576668,126.768427377944,편의점,blue
지에스25부천대,37.4878360642507,126.783081304312,편의점,blue
지에스25뉴부천,37.4911946242131,126.782857194224,편의점,blue
코리아세븐부천상동,37.5041392556389,126.753173356302,편의점,red
지에스더프레시부천범박점,37.4730895284581,126.812646374704,편의점,blue
씨유송내감자점,37.482718066086,126.763976824843,편의점,green
이마트24부천송일초점,37.4826941527456,126.761693265251,편의점,orange
씨유중동타운,37.4962385792856,126.765314612324,편의점,green
이마트24부천송내,37.4861469687282,126.751595465215,편의점,orange
지에스25심곡정명점,37.478676637651,126.775632154456,편의점,blue
이마트24R약대샘터점,37.5116792589796,126.771937423934,편의점,orange
이마트24부천장미공원점,37.5162945464263,126.789587366785,편의점,orange
지에스25상동서해,37.5039503335145,126.75064308187,편의점,blue
지에스25상동,37.5006763164,126.752891663261,편의점,blue
세븐일레븐부천,37.5278675659439,126.785565084657,편의점,red
씨유원종역점,37.5263897071559,126.804980094716,편의점,green
지에스25소사오름점,37.4677367678431,126.801878729458,편의점,blue
지에스25소사부안초교점,37.4788988466634,126.812407476763,편의점,blue
씨유부개은서점,37.4872138972497,126.742599661732,편의점,green
이마트24부천,37.4899601549401,126.768075302465,편의점,orange
지에스25부천신흥로,37.4919852969436,126.778275881969,편의점,blue
씨유부천,37.5017985664238,126.788871425432,편의점,green
지에스25소사타운,37.48405258713,126.814180241325,편의점,blue
세븐일레븐부천신,37.5008524345561,126.775756424231,편의점,red
세븐일레븐부천신흥초교점,37.5074339609645,126.784866960503,편의점,red
씨유역곡은하점,37.4878662624055,126.813509349725,편의점,green
이마트24부천작동빌리지,37.5186264231598,126.817875366365,편의점,orange
세븐부천테크노파크점,37.5228750229784,126.765497960807,편의점,red
이마트24부천,37.4831529264921,126.817914407477,편의점,orange
씨유시민회관점,37.4876758680541,126.769356638456,편의점,green
